"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000127047",65.0200182290266,1.32549911559793,0.247866888885361,5.34762477375903,8.91159748211972e-08,9.56931684750738e-06
"Gm42303",65.4105011637843,1.03772731977924,0.195149088781896,5.31761294022249,1.05137424943542e-07,1.1160683235473e-05
"Gm44238",5.26220431486104,-5.84295610863816,1.09890715783459,-5.31706074255788,1.05456871529477e-07,1.1160683235473e-05
"Trim72",72.9082988251213,0.911273433036796,0.171373338458446,5.31747494233332,1.05217168890008e-07,1.1160683235473e-05
"ENSMUSG00000143925",5.51332549322481,-5.91015572437706,1.11713246449896,-5.29046994174303,1.22002472279917e-07,1.28499541736737e-05
"Asb15",66.4010394264036,1.1454297824419,0.218169748248565,5.25017694541631,1.51953175368048e-07,1.59283107113182e-05
"Gm45216",5.3867113354896,-5.87676776581248,1.11971036897462,-5.24847132673616,1.53366505038033e-07,1.60002695516693e-05
"Gm44148",4.8861603727002,-5.73601779064419,1.09433383547742,-5.24156121714151,1.59223634320103e-07,1.65329710485303e-05
"Thsd7b",73.032192283893,0.904061736307708,0.17269927385038,5.23489020047038,1.65082969896783e-07,1.7060898668253e-05
"Gm4349",7.7684811725087,-6.40489537326046,1.22793419992228,-5.21599233384479,1.82835737413902e-07,1.88073041480945e-05
