"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000138531",60.25,1.14622062383977,0.180540146522813,6.34884066461603,2.16943582349224e-10,2.54851011499075e-08
"Gm28044",16.125,-7.45390908858282,1.17397376119716,-6.34929785907798,2.16299875512691e-10,2.54851011499075e-08
"Adra2b",73.5,1.08926722763603,0.171638681732766,6.3462805507442,2.2058281962124e-10,2.57755109594448e-08
"Rgs20",66.5000000000001,1.04087218529298,0.164614162288635,6.32310228246287,2.56363483682546e-10,2.97988817743633e-08
"Gm20387",61.75,1.19744593046053,0.189658526504692,6.31369415617022,2.72452129780593e-10,3.15031690377193e-08
"Gm20400",11.5,-6.96624574380392,1.10568765640495,-6.30037398305965,2.96928335039066e-10,3.41544910382175e-08
"4930500G05Rik",9.50000000000001,-6.69061238689014,1.06238125738142,-6.29775077487841,3.01995544238371e-10,3.45573657746343e-08
"ENSMUSG00000142274",75.625,0.964376005698696,0.153447126988278,6.28474461937868,3.28393071532164e-10,3.73843349731333e-08
"1700037F03Rik",9.37500000000001,-6.67150354041198,1.06509117198887,-6.2637863460591,3.7574020868881e-10,4.25549872250891e-08
"Gm28888",11.75,-6.99727237027705,1.11830526773869,-6.25703246880538,3.92371747921421e-10,4.42118880247173e-08
"Gm44502",9.87500000000001,-6.74646526205758,1.07997989326765,-6.24684339413493,4.1883061434121e-10,4.69536757244955e-08
"Glra2",73,0.952089932971481,0.152466969431329,6.24456520991128,4.24980603520031e-10,4.7402508225959e-08
"Gm29266",41.5,2.12261876828893,0.340096466537094,6.24122558491038,4.34155574078904e-10,4.81825419775507e-08
"Grm1",67.5000000000001,1.02411235984563,0.164449795515913,6.22750765139461,4.73913602983574e-10,5.23319096094611e-08
"Gm12371",74,0.938290347605676,0.150768672775349,6.22337737895833,4.86565123871376e-10,5.34616455756186e-08
"Gm12932",9.37500000000001,-6.67150340570961,1.07311968875512,-6.21692386750345,5.06995593476822e-10,5.53463401276464e-08
"Gm15747",13.625,-7.21086677197506,1.15997700611375,-6.21638768179854,5.08730226212914e-10,5.53463401276464e-08
"Trpc5",71.125,1.00761308925549,0.16216324059736,6.21357272797308,5.17932432709796e-10,5.60712636097836e-08
"4930405D11Rik",11.125,-6.91841712718221,1.11404131106494,-6.21019800474789,5.29178806330955e-10,5.70093362820446e-08
"ENSMUSG00000142658",9.62500000000001,-6.70947108782008,1.08066247163384,-6.20866483655727,5.34366530957194e-10,5.72887613407264e-08
"ENSMUSG00000130885",14.625,-7.31304666318412,1.17824398612381,-6.2067337065242,5.40971488664236e-10,5.77166924016891e-08
"Gm50114",11.25,-6.93453670578578,1.11769129282136,-6.2043399195507,5.49269504999723e-10,5.832027412461e-08
"Frmd8os",19.125,-5.64385116971546,0.913127166909638,-6.18079427952664,6.37798849049983e-10,6.73961128290376e-08
"ENSMUSG00000135337",44.25,1.79950670612102,0.291218379945027,6.17923465703198,6.44130953523054e-10,6.77411052788412e-08
"ENSMUSG00000139985",9.00000000000001,-6.61260981363434,1.07144074889232,-6.17169901412713,6.75600213084596e-10,7.07138896017692e-08
"Sntg1",72.5,0.948072124265809,0.153894819608694,6.16052006608446,7.25064265162068e-10,7.55332278118126e-08
"Nat8f3",8.75000000000001,-6.57196792836126,1.06833034362134,-6.15162526048276,7.6692918593726e-10,7.95193947015229e-08
"ENSMUSG00000141314",8.50000000000001,-6.53014790539596,1.06204223956108,-6.14867061040315,7.81350514956334e-10,8.06361033776198e-08
"1700063H04Rik",67.3750000000001,1.04439401445354,0.17036035896979,6.13049902435779,8.76038544951681e-10,8.9570885487305e-08
"Gm40770",9.25000000000001,-6.65213790018244,1.08504429708572,-6.13075237393457,8.74644507981276e-10,8.9570885487305e-08
"Gm56913",8.62500000000001,-6.55120936169236,1.07018976369869,-6.12153992115441,9.26752924370625e-10,9.43195314964298e-08
"Ndst4",70.0000000000001,0.984569867141274,0.160934759078391,6.11781987172635,9.48642082244185e-10,9.61044054420314e-08
"Gm56599",10.625,-6.85207458876214,1.12109426827714,-6.11195220834743,9.84196611086919e-10,9.92510600723955e-08
"Gm48606",10.25,-6.80023586163071,1.1133873535367,-6.10769993033386,1.0107715705612e-09,1.01467682435655e-07
"ENSMUSG00000139939",12.75,-7.11510780978336,1.16564266657255,-6.10402142425396,1.03432412652321e-09,1.02896614118312e-07
"Syt6",72.875,0.926377055921533,0.151754656241113,6.10443909180401,1.03162320848696e-09,1.02896614118312e-07
"Grm5",74.125,0.920432662346163,0.15092857792834,6.09846508182948,1.07091784213004e-09,1.0605928494817e-07
