"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm34719",67.1242374516837,1.24941798375859,0.195174268724635,6.40155073679999,1.53806684107963e-10,2.68649008241908e-08
"Gm16998",15.8746187258418,-7.43132948198244,1.16116236483782,-6.3999055661956,1.5547307916856e-10,2.69421380026902e-08
"Gm30262",67.374152724093,1.29586003693252,0.202547074261109,6.39782155165566,1.57609325826244e-10,2.70989534592498e-08
"Gm32273",11.6245551801488,-6.98178610017927,1.09229513276175,-6.39184950181604,1.63891168057217e-10,2.79605955550639e-08
"ENSMUSG00000134835",11.2494916344558,-6.93447322759883,1.08648229003919,-6.38250001051438,1.74220015234855e-10,2.92215114190618e-08
"Gm26533",11.9994704525581,-7.02758319878531,1.10114765061265,-6.38205348290518,1.74728913340792e-10,2.92215114190618e-08
"Iqschfp",11.1244916344558,-6.9183531495594,1.0843085374072,-6.3804285504406,1.7659310335947e-10,2.92215114190618e-08
"Styxl1",14.2495551801488,-7.27552560845425,1.14024189236689,-6.38068611332274,1.76296325902699e-10,2.92215114190618e-08
"Kdm4d",13.3744704525581,-7.18409235318051,1.12729029414694,-6.37288584003727,1.85503970828838e-10,3.04669506716497e-08
"9330111N05Rik",11.9994492706604,-7.02758112659401,1.10432412293174,-6.3636943001275,1.96957959200076e-10,3.21085241931502e-08
"1810059C17Rik",11.3745551801488,-6.9504210278351,1.09651669143947,-6.33863677780481,2.31806999243625e-10,3.75118267599536e-08
"ENSMUSG00000132765",55.4993857249674,1.5505701151695,0.244772481123249,6.33474035992124,2.37741280288256e-10,3.81913145736054e-08
"ENSMUSG00000132846",68.2493221792744,1.28336221874526,0.203041009981247,6.32070446686506,2.60373562254942e-10,4.15239228848317e-08
"Bricd5",13.999152724093,-7.24995345247658,1.14964969768175,-6.30622829466752,2.85917215966466e-10,4.5269540208561e-08
"Gm16168",11.6245551801488,-6.98178605613904,1.11013804093512,-6.28911522593891,3.19280426420055e-10,5.00818458686798e-08
"Gm30439",11.6245551801488,-6.98178606667333,1.11027352306255,-6.2883478004726,3.20862425821694e-10,5.00818458686798e-08
"Gm29427",10.4994916344558,-6.83493439789145,1.08825808763318,-6.28061897776154,3.37227690956398e-10,5.22655424124536e-08
"ENSMUSG00000134964",12.1243009973767,-7.04251696232639,1.12284681430799,-6.27201936416116,3.5639524366824e-10,5.48499756828715e-08
"Gm50301",10.6244704525581,-6.85200607908167,1.09420718878766,-6.26207371811679,3.79891260960562e-10,5.80600477168059e-08
"ENSMUSG00000133786",16.3744916344558,-7.47605829871083,1.19462623508568,-6.25807309361042,3.89763146802179e-10,5.91579816194644e-08
"Dcdc2b",9.99953399825114,-6.76454725802813,1.08407720287482,-6.23991284023821,4.37814776754263e-10,6.5547126576924e-08
"Gm20627",11.6245551801488,-6.981786000757,1.11872147278891,-6.2408617073844,4.35166861164835e-10,6.5547126576924e-08
"Gm32624",62.9994069068651,1.40723053895762,0.225652978437265,6.23625953755736,4.48157337790651e-10,6.66422073655178e-08
"ENSMUSG00000134072",11.4995128163535,-6.96618434091377,1.12116342147054,-6.21335320748942,5.18656843833714e-10,7.660805247713e-08
"ENSMUSG00000122523",12.4993857249674,-7.08646971756017,1.14084489574977,-6.21159786396985,5.24485099437626e-10,7.69524537894886e-08
"ENSMUSG00000134795",11.2494069068651,-6.93446363547861,1.11750882988904,-6.20528755568506,5.45969795437175e-10,7.9574193761466e-08
"Gm20753",10.4995975439442,-6.8349446896591,1.10183196990466,-6.2032550119693,5.53071095871629e-10,8.00788728812027e-08
"Gm56907",65.4994069068651,1.35880198622758,0.2196343962657,6.18665386355874,6.14546999538251e-10,8.83983684041689e-08
"Oprm1",9.49957636204649,-6.6905488438852,1.08170564735099,-6.1851843523881,6.20299358590819e-10,8.86464174277062e-08
"ENSMUSG00000134366",9.74966108963719,-6.72803307113459,1.09033827418717,-6.17059240275705,6.80346009330073e-10,9.66003546666854e-08
"ENSMUSG00000122482",10.9993433611721,-6.90203411713132,1.11950836103398,-6.1652367747898,7.03777515445859e-10,9.92867664098235e-08
"ENSMUSG00000142833",10.2494916344558,-6.80016707622483,1.10397198498413,-6.1597279357796,7.28700258057941e-10,1.02147995409804e-07
"1700037F03Rik",9.37455518014881,-6.67143728293686,1.08382447896969,-6.15545912865788,7.48603007503161e-10,1.04273765753985e-07
"Gm40830",9.49959754394417,-6.69055080915721,1.08917027674384,-6.14279599068672,8.10813943555676e-10,1.1222888848914e-07
"ENSMUSG00000133837",11.8744069068651,-7.01246826708468,1.14264681786366,-6.13703915983022,8.40736672868832e-10,1.15643329353108e-07
"D530033B14Rik",10.8745551801488,-6.88556765529442,1.12229341885236,-6.13526510948939,8.50172964255513e-10,1.16214947809536e-07
"2010309G21Rik",12.4997246353302,-7.08650323905386,1.15571760524635,-6.13169100036626,8.6949861753875e-10,1.17565494864686e-07
"Cdh12",9.24963990773952,-6.65208004192884,1.08499967937842,-6.13095115911896,8.73552222426465e-10,1.17565494864686e-07
"ENSMUSG00000140523",9.99944927066044,-6.76453741448694,1.10361623770919,-6.12942903823913,8.81950002303056e-10,1.17565494864686e-07
"Gm36840",11.4995551801488,-6.96618849276758,1.13656221678812,-6.12917479559874,8.83360351593703e-10,1.17565494864686e-07
"Gm44502",9.87466108963719,-6.74641228735899,1.10081469087866,-6.12856309355219,8.86762638474091e-10,1.17565494864686e-07
"Urad",67.874152724093,1.36315989875371,0.222561616453646,6.12486519676954,9.07604143121759e-10,1.19608095699543e-07
"ENSMUSG00000131905",12.2496399077395,-7.05734766020615,1.15263217398238,-6.12280987769307,9.19393756505081e-10,1.20440582102166e-07
"3110039M20Rik",13.2494916344558,-7.17054672727506,1.17185310563673,-6.11898086269008,9.41757124991874e-10,1.22640182288883e-07
"ENSMUSG00000134796",9.62470345343254,-6.70942160157924,1.09699626531042,-6.11617542716125,9.58478102097723e-10,1.24083447476275e-07
"4930405D11Rik",11.1243221792744,-6.91833336028205,1.13681278596725,-6.08572796302218,1.15963196008477e-09,1.49246667704945e-07
"Gm50114",11.2496822715349,-6.93449221084573,1.14044526336696,-6.08051296593829,1.19798663875999e-09,1.53286569452499e-07
"ENSMUSG00000139985",8.99963990773952,-6.6125506607719,1.08971940067591,-6.06812235945365,1.29414296027106e-09,1.64632937974829e-07
"ENSMUSG00000141314",8.49966108963719,-6.53008866528834,1.07786034324587,-6.05838103814418,1.37498378283255e-09,1.73911741911372e-07
"Nat8f3",8.74970345343254,-6.57191440663961,1.08569292943965,-6.05319812668534,1.4199804144555e-09,1.78576736921924e-07
"ENSMUSG00000134702",10.2495763620465,-6.80017568981577,1.12701083406681,-6.03381572231865,1.60132666074571e-09,2.00238620168702e-07
"ENSMUSG00000143017",8.87451281635346,-6.592358135426,1.09346324821491,-6.02887947645985,1.65100348759441e-09,2.05284094660891e-07
"Gm12367",11.124279815479,-6.91832814257392,1.14770630846673,-6.02796036889998,1.66041750905699e-09,2.05294767074866e-07
"Foxd2os",13.9996399077395,-7.24999724310003,1.203475348298,-6.02421749091351,1.69929735558886e-09,2.08928135205584e-07
"Vsig2",9.87442808876276,-6.74638582670076,1.12150851183582,-6.01545664210559,1.79380311861235e-09,2.19322327969004e-07
"E130006D01Rik",8.99949163445579,-6.61253367636696,1.10118867520629,-6.00490526759929,1.91443649334508e-09,2.32778554395241e-07
"Gm56599",10.6246399077395,-6.85202323161923,1.14198282362997,-6.00011058821273,1.97183189376857e-09,2.38439979769553e-07
"ENSMUSG00000133345",11.1243221792744,-6.91833250622109,1.153240968662,-5.99903462868457,1.98494029418848e-09,2.38713475379782e-07
"Pet117",10.1246610896372,-6.78248278210394,1.13252079199574,-5.98883731763704,2.11346429278225e-09,2.5278870736713e-07
"Cfhr2",66.1241950878884,1.39143829462674,0.232485519132516,5.98505360599952,2.16318605606203e-09,2.57337290388179e-07
"Gm10754",10.1243433611721,-6.78244612550481,1.13359418114714,-5.98313421002332,2.18884264503108e-09,2.58989510386258e-07
"Gm47414",9.49961872584184,-6.69055276905702,1.11889374817032,-5.97961404288635,2.23666927947803e-09,2.63233248677821e-07
"Gm17753",8.37470345343254,-6.50871920274674,1.08879454005011,-5.97791315379593,2.26014161929672e-09,2.64580833816395e-07
"Gm39478",10.6247034534325,-6.85203043219519,1.14648265607094,-5.9765670208021,2.27888824190754e-09,2.65363875279901e-07
"Gm29260",9.37442808876276,-6.6714208589205,1.11869656716204,-5.96356604172377,2.46791638643305e-09,2.85862651750624e-07
"Airn",7.87470345343254,-6.41990761387044,1.07786533005784,-5.95613147101221,2.58278583149203e-09,2.97601835494642e-07
"ENSMUSG00000122275",9.12470345343254,-6.63245818417101,1.11409764202675,-5.95321086229511,2.62932174923544e-09,3.01386005506112e-07
"ENSMUSG00000126200",9.49940690686509,-6.69052756178883,1.12435950905147,-5.95052339392148,2.67286363274017e-09,3.04789548338579e-07
"ENSMUSG00000142339",9.12459754394417,-6.63244549299224,1.11900477843001,-5.92709309275491,3.08344193283277e-09,3.49795825040121e-07
"Gm57064",51.2495128163535,1.95647491065784,0.33026926961457,5.92387815233637,3.14436476813489e-09,3.54877845215962e-07
"Gm50433",7.87461872584184,-6.41989830454208,1.08469768205081,-5.91860608792315,3.24681547999125e-09,3.64570995324732e-07
"Gm26618",7.99955518014881,-6.44261150411545,1.08883686087071,-5.9169667519921,3.27932950312663e-09,3.66352709161476e-07
"ENSMUSG00000137997",8.74951281635346,-6.57189186914469,1.11274389602075,-5.90602374243187,3.50463487249063e-09,3.8954547613017e-07
"ENSMUSG00000134236",8.87463990773952,-6.59237198957713,1.11762093825762,-5.8985759517486,3.66652184347097e-09,4.03464063655545e-07
"Gm49678",8.62447045255811,-6.55112752745657,1.11058764754955,-5.89879379796025,3.66168497738355e-09,4.03464063655545e-07
"ENSMUSG00000140414",14.2493221792744,-6.54144863908646,1.11108277811899,-5.88745390344436,3.92190508333325e-09,4.29419338676608e-07
"ENSMUSG00000126911",9.37455518014881,-6.67143537909857,1.13402790595998,-5.88295521127501,4.03005011717772e-09,4.39075955340828e-07
"ENSMUSG00000141162",9.99947045255811,-6.76453746896303,1.1512796739366,-5.87566828643199,4.21140885599114e-09,4.56574808387453e-07
"ENSMUSG00000130311",9.62442808876276,-6.70938877557331,1.14341145905311,-5.86786910560572,4.4143151419233e-09,4.76226704134549e-07
"ENSMUSG00000122751",8.12478818102324,-6.46500740073968,1.10271938688874,-5.86278565300312,4.55165636280932e-09,4.88648064549793e-07
"Gm39363",11.3746610896372,-6.95043181363197,1.18765967835817,-5.85220828852275,4.85088581301229e-09,5.18244150353274e-07
"ENSMUSG00000143937",9.49947045255811,-6.69053412768125,1.14379128851221,-5.84943616451565,4.93242131868384e-09,5.24409315853111e-07
"Gm29266",7.74970345343254,-6.39682370148034,1.09376379305647,-5.84845077345699,4.96172430032947e-09,5.2498859808486e-07
"Gm56531",9.37459754394416,-6.67144043903348,1.14102400951898,-5.8468887450019,5.00852238708952e-09,5.27404596627111e-07
"Gm56495",7.87470345343254,-6.41990792793353,1.09847739479996,-5.84436963229694,5.08490076832194e-09,5.3289760052014e-07
"Gm28037",7.24966108963719,-6.30060145530172,1.07893423086278,-5.83965294183257,5.23096765363206e-09,5.4560728019495e-07
"Gm44867",9.49951281635346,-6.69053926980993,1.14646550897942,-5.83579638236636,5.35342414867348e-09,5.5574603143399e-07
"Trim17",7.49961872584184,-6.34950682427138,1.08865185770948,-5.83244935403933,5.46195863513441e-09,5.64351106300648e-07
